phone\feature,variant,segmental,consonantal,sonorant,syllabic,labial,round,protruded,compressed,labiodental,coronal,anterior,distributed,dorsal,high,low,front,back,tense,pharyngeal,atr,rtr,voice,spread_glottis,constricted_glottis,glottalic_suction,velaric_suction,continuant,approximant,strident,lateral,delayed_release,nasal,description
t͜s,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar sibilant affricate
t̪͡s̪,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡s̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t̟͡s̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡s̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
ʦ̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
ʦ̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiceless alveolar fronted sibilant affricate
t͡θ̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless alveolar non-sibilant fricative
t͡θ͇,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless alveolar non-sibilant fricative
t͡θ,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t͜θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t̪͡θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
t̟͡θ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless dental non-sibilant affricate
d͡z,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
dz,10,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
ʣ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
d͜z,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar sibilant affricate
d̪͡z̪,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡z̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d̟͡z̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡z̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
ʣ̪,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
ʣ̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,1,-1,1,-1,Voiced alveolar fronted sibilant affricate
d͡ð̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced alveolar non-sibilant fricative
d͡ð̳,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced alveolar non-sibilant fricative
d͡ð,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d͜ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d̪͡ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
d̟͡ð,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced dental non-sibilant affricate
k͡x,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless velar affricate
kx,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless velar affricate
ɡ͡ɣ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
ɡɣ,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
g͡ɣ,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
gɣ,10,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced velar affricate
p͡f,0,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labial affricate
pf,10,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labial affricate
p̪͡f,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labiodental affricate
ȹ͡f,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiceless labiodental affricate
b͡v,0,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labial affricate
bv,10,1,1,-1,-1,1,-1,-1,-1,2,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labial affricate
b̪͡v,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
b̪͜v,2,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
ȸ͡v,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,Voiced labiodental affricate
t͡ɕ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
t͜ɕ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
ʨ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless alveolo-palatal affricate
d͡ʑ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiced alveolo-palatal affricate
d͜ʑ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiced alveolo-palatal affricate
ʥ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiced alveolo-palatal affricate
ʈ͡ʂ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless retroflex affricate
t͡ʂ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiceless retroflex affricate
ɖ͡ʐ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiced retroflex affricate
d͡ʐ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,2,1,-1,1,-1,Voiced retroflex affricate
t͡ɬ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,2,-1,1,1,-1,Voiceless alveolar lateral affricate
t͜ɬ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,2,-1,1,1,-1,Voiceless alveolar lateral affricate
ƛ,1,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,2,-1,1,1,-1,Voiceless alveolar lateral affricate
d͡ɮ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,2,-1,1,1,-1,Voiced alveolar lateral affricate
c͡ç,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiceless palatal affricate
c͜ç,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiceless palatal affricate
ɟ͡ʝ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiced palatal affricate
c͡ʎ̝̥,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,Voiceless palatal lateral affricate
k͡ʟ̝̊,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,Voiceless velar lateral affricate
ɡ͡ʟ̝,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,-1,1,1,-1,Voiced velar lateral affricate
q͡χ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiceless uvular affricate
ɢ͡ʁ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiced uvular affricate
ɢ͜ʁ,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,2,-1,-1,1,-1,Voiced uvular affricate
ɧ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless palatal-velar fricative
k͡p,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labial-velar stop
k͜p,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labial-velar stop
ɡ͡b,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labial-velar stop
kʷ,0,1,1,-1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labio-velar stop
k͡w,2,1,1,-1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labio-velar stop
k͜w,2,1,1,-1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labio-velar stop
gʷ,0,1,1,-1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labio-velar stop
g͡w,2,1,1,-1,-1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labio-velar stop
# implosives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ɓ̥,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless bilabial implosive
ƥ,5,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless bilabial implosive
pʼ↓,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless bilabial implosive
ɓ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced bilabial implosive
ɗ̥,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless alveolar implosive
ƭ,5,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless alveolar implosive
tʼ↓,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless alveolar implosive
ɗ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced alveolar implosive
ᶑ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced retroflex implosive
ʄ̊,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless palatal implosive
ƈ,5,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless palatal implosive
cʼ↓,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiceless palatal implosive
ʄ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced palatal implosive
ɠ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced velar implosive
ʛ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,Voiced uvular implosive
# clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ʘ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Bilabial click
ʘʰ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated bilabial click
ʘ̬,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced bilabial click
ᶢʘ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced bilabial click
ʘ̃,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Bilabial nasal click
ᵑʘ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Bilabial nasal click
ᵐʘ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Bilabial nasal click
ʘ̥̃ʰ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated bilabial nasal click
ᵑ̊ʘʰ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated bilabial nasal click
ʘ̃ˀ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized bilabial nasal click
ᵑʘˀ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized bilabial nasal click
ʘ̃͜ʔ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized bilabial nasal click
ᵑ̊ʘˀ,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized bilabial nasal click
ǀ,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Dental click
ʇ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Dental click
ǀ̬,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced dental click
ʇ̬,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced dental click
ᶢǀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced dental click
ᶢʇ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced dental click
ǀ̃,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Dental nasal click
