phone\feature,variant,segmental,consonantal,sonorant,syllabic,labial,round,protruded,compressed,labiodental,coronal,anterior,distributed,dorsal,high,low,front,back,tense,pharyngeal,atr,rtr,voice,spread_glottis,constricted_glottis,glottalic_suction,velaric_suction,continuant,approximant,strident,lateral,delayed_release,nasal,description
ʇ̃,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Dental nasal click
ᵑǀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Dental nasal click
ⁿǀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Dental nasal click
ᵑʇ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Dental nasal click
ǀ̥̃ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated dental nasal click
ʇ̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated dental nasal click
ᵑ̊ǀʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated dental nasal click
ᵑ̊ʇʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated dental nasal click
ǀ̃ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ʇ̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ᵑǀˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ᵑʇˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ᵑ̊ǀˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ᵑ̊ʇˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized dental nasal click
ǃ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Alveolar click
ʗ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Alveolar click
ǃʰ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated alveolar click
ʗʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated alveolar click
ǃ̬,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced alveolar click
ʗ̬,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced alveolar click
ᶢǃ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced alveolar click
ᶢʗ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced alveolar click
ǃ̃,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Alveolar nasal click
ᵑǃ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Alveolar nasal click
ʗ̃,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Alveolar nasal click
ᵑʗ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Alveolar nasal click
ǃ̥̃ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated alveolar nasal click
ʗ̃̊ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated alveolar nasal click
ᵑ̊ǃʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated alveolar nasal click
ᵑ̊ʗʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated alveolar nasal click
ǃ̃ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ʗ̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑǃˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑʗˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ǂ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Palatal click
ʄ̵,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Palatal click
⨎,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Palatal click
ǂʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated palatal click
ǂ̬,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced palatal click
ᶢǂ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced palatal click
ǂ̃,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Palatal nasal click
ᵑǂ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Palatal nasal click
ǂ̥̃ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated palatal nasal click
ᵑ̊ǂʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated palatal nasal click
ǂ̃ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized palatal nasal click
ᵑǂˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized palatal nasal click
ᵑǂ͡ʔ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized palatal nasal click
ᵑ̊ǂˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized palatal nasal click
ǃ͡s,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,Domed palatal click
ǂᶴ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,Domed palatal click
ǁ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Alveolar lateral click
ʖ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Alveolar lateral click
ǁʰ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,Aspirated alveolar lateral click
ʖʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,Aspirated alveolar lateral click
ǁ̬,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Voiced alveolar lateral click
ʖ̬,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Voiced alveolar lateral click
ᶢǁ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Voiced alveolar lateral click
ᶢʖ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,Voiced alveolar lateral click
ǁ̃,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,Alveolar nasal lateral click
ʖ̃,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,Alveolar nasal lateral click
ᵑǁ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,Alveolar nasal lateral click
ᵑʖ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,Alveolar nasal lateral click
ǁ̥̃ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,Aspirated alveolar lateral nasal click
ʖ̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,Aspirated alveolar lateral nasal click
ᵑ̊ǁʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,Aspirated alveolar lateral nasal click
ᵑ̊ʖʰ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,Aspirated alveolar lateral nasal click
ǁ̃ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ʖ̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ᵑǁˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ᵑʖˀ,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ᵑǁ͡ʔ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ʖ̃͜ʔ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,Glottalized alveolar lateral nasal click
ǃ˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
ǃǁ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Retroflex click
ǃ˞ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
‼ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
!!ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,Aspirated retroflex click
ǃ̬˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢǃ˞,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
‼̬,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
!!̬,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢ‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ᶢ!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,Voiced retroflex click
ǃ̃˞,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑǃ˞,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
‼̃,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
!!̃,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑ‼,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ᵑ!!,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,Retroflex nasal click
ǃ̥̃˞ʰ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊ǃ˞ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
‼̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
!!̥̃ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊‼ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ᵑ̊!!ʰ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,Aspirated retroflex nasal click
ǃ̃˞ˀ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑǃ˞͜ʔ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ̊‼ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ‼ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
‼̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ̊!!ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
ᵑ!!ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
!!̃ˀ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,Glottalized alveolar nasal click
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# vowels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close front unrounded vowel
ɪ,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
ɩ,2,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
ı,8,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-front unrounded vowel
u,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Close back rounded vowel
ʊ,0,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ɷ,2,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ᴜ,1,1,-1,1,1,1,1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back rounded vowel
ɯ̽,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back unrounded vowel
ʊ̜,2,1,2,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Near-close near-back unrounded vowel
